OBRAS_ID;CLIENTE_ID;USINA_ID
1;1952;29
2;1627;87
3;1322;23
4;1656;67
5;303;74
6;1770;7
7;805;13
8;612;67
9;1160;62
10;190;99
11;1437;28
12;275;12
13;1006;2
14;1676;87
15;816;16
16;1063;82
17;745;83
18;1169;60
19;1155;69
20;469;5
21;1438;89
22;1358;9
23;728;91
24;1651;45
25;537;24
26;1884;42
27;1602;53
28;1679;74
29;1033;3
30;1415;81
31;1979;86
32;717;6
33;230;64
34;403;92
35;20;64
36;1180;24
37;376;49
38;1256;97
39;903;73
40;971;16
41;1270;94
42;1662;74
43;700;16
44;1571;94
45;1004;92
46;373;53
47;691;13
48;967;42
49;686;43
50;1794;7
51;1483;58
52;235;41
53;1502;87
54;1026;20
55;734;74
56;1499;23
57;357;38
58;742;19
59;235;7
60;1163;20
61;1409;62
62;860;21
63;927;13
64;316;31
65;1434;23
66;1341;62
67;653;78
68;1870;63
69;1487;66
70;1285;8
71;1896;5
72;1554;75
73;530;71
74;941;2
75;63;37
76;778;65
77;230;15
78;338;48
79;1886;40
80;1909;62
81;14;35
82;1050;8
83;976;65
84;1516;51
85;1754;56
86;891;34
87;754;98
88;418;22
89;1443;57
90;1863;4
91;1005;61
92;785;38
93;1151;82
94;303;47
95;1476;66
96;1509;9
97;1843;45
98;577;66
99;1930;86
100;611;89
101;1316;90
102;1581;18
103;937;22
104;769;7
105;1401;62
106;1305;97
107;1794;20
108;1084;68
109;1072;44
110;693;77
111;576;59
112;21;23
113;1237;49
114;1726;13
115;1130;45
116;1559;71
117;1421;33
118;1032;62
119;1859;89
120;1932;73
121;494;83
122;527;98
123;627;6
124;267;40
125;138;80
126;1750;75
127;1233;85
128;617;83
129;331;21
130;1389;16
131;604;43
132;1252;62
133;1790;24
134;52;1
135;42;60
136;522;27
137;327;25
138;177;86
139;402;8
140;1836;13
141;1040;76
142;1773;100
143;1094;50
144;1538;94
145;1932;95
146;1198;86
147;1972;1
148;1083;72
149;1147;56
150;986;79
151;485;17
152;887;40
153;1730;94
154;1391;76
155;1966;13
156;180;81
157;1034;71
158;1527;38
159;445;64
160;982;27
161;518;87
162;948;39
163;1106;67
164;721;50
165;1246;94
166;113;39
167;734;46
168;1851;30
169;1639;57
170;400;26
171;1099;11
172;218;65
173;861;72
174;834;72
175;1446;41
176;705;38
177;1956;79
178;861;24
179;470;34
180;1605;96
181;701;41
182;1932;97
183;1087;10
184;1380;94
185;1262;43
186;126;38
187;1103;51
188;752;22
189;376;41
190;680;12
191;1902;37
192;1476;47
193;682;85
194;712;50
195;1078;24
196;1551;47
197;1116;95
198;1658;63
199;1201;52
200;496;46
201;1559;60
202;1983;59
203;1913;13
204;1987;22
205;1734;22
206;235;23
207;977;64
208;1356;80
209;1618;84
210;1923;17
211;715;52
212;840;84
213;552;43
214;1381;35
215;1657;19
216;1962;66
217;1746;84
218;900;45
219;1483;33
220;1194;77
221;183;99
222;1686;82
223;1268;30
224;126;72
225;873;93
226;666;91
227;1081;27
228;534;63
229;1225;25
230;123;36
231;1223;92
232;854;35
233;1316;7
234;66;65
235;806;22
236;670;96
237;507;40
238;899;68
239;1877;46
240;1672;51
241;25;95
242;1764;20
243;1920;49
244;1907;100
245;1681;37
246;1835;62
247;568;14
248;1200;10
249;1027;54
250;1861;84
251;397;1
252;1758;16
253;1815;85
254;848;90
255;1873;83
256;1622;88
257;722;51
258;1106;68
259;421;93
260;590;75
261;274;87
262;1337;98
263;1124;71
264;148;93
265;486;99
266;1932;63
267;1750;93
268;981;3
269;1972;68
270;367;28
271;1514;22
272;604;5
273;1494;55
274;1286;89
275;1144;78
276;854;50
277;397;72
278;299;94
279;1703;99
280;1322;100
281;971;3
282;1114;8
283;1411;97
284;1636;42
285;1857;3
286;1732;82
287;538;87
288;1836;40
289;878;34
290;801;81
291;1764;39
292;840;35
293;27;94
294;1725;48
295;1556;30
296;856;8
297;1164;56
298;1321;89
299;1095;51
300;1346;20
301;30;4
302;1241;82
303;1616;72
304;1377;28
305;1224;27
306;279;7
307;1529;65
308;1893;53
309;1137;50
310;1843;46
311;1674;100
312;241;21
313;1146;98
314;183;79
315;1849;52
316;925;58
317;1702;50
318;1914;79
319;1077;61
320;411;39
321;597;94
322;783;51
323;166;54
324;756;65
325;1639;5
326;1639;4
327;1330;38
328;82;19
329;1974;84
330;1498;83
331;961;87
332;1173;5
333;1213;64
334;890;14
335;1652;78
336;943;3
337;253;7
338;1720;85
339;237;65
340;1579;96
341;966;85
342;613;92
343;960;54
344;1832;4
345;1331;40
346;1806;47
347;1312;67
348;229;99
349;562;18
350;1902;36
351;1367;70
352;1751;18
353;1723;34
354;910;53
355;532;2
356;1991;32
357;390;83
358;1978;82
359;1910;51
360;587;66
361;1731;1
362;1042;9
363;1825;20
364;1612;76
365;1535;48
366;471;19
367;615;86
368;1887;88
369;1805;93
370;1172;55
371;919;1
372;447;53
373;373;85
374;147;90
375;1748;99
376;954;45
377;1017;71
378;1101;7
379;1201;90
380;52;48
381;87;19
382;66;26
383;1948;9
384;729;5
385;1065;39
386;1679;13
387;275;14
388;501;97
389;1495;82
390;331;80
391;1074;85
392;680;44
393;1312;5
394;647;13
395;463;63
396;4;43
397;1497;3
398;242;32
399;680;41
400;1166;61
401;71;2
402;1358;82
403;387;35
404;140;27
405;584;3
406;1565;62
407;321;24
408;1938;99
409;76;10
410;1733;88
411;1339;73
412;992;60
413;1882;32
414;317;73
415;1879;59
416;873;12
417;687;63
418;1225;98
419;1828;45
420;831;21
421;999;93
422;473;85
423;764;62
424;1067;63
425;1123;37
426;1674;76
427;89;95
428;384;2
429;1830;97
430;871;80
431;468;57
432;1685;5
433;1033;1
434;1995;19
435;1395;18
436;1853;73
437;24;48
438;673;84
439;941;16
440;838;40
441;572;47
442;671;52
443;1348;52
444;1868;55
445;1250;94
446;109;81
447;685;16
448;1783;66
449;389;22
450;1701;34
451;1053;91
452;1265;5
453;1292;97
454;621;46
455;1607;94
456;1040;43
457;1214;53
458;1331;16
459;317;40
460;1661;95
461;1285;40
462;1360;60
463;64;41
464;523;24
465;381;50
466;588;36
467;606;99
468;1602;96
469;301;7
470;1431;59
471;1515;7
472;299;68
473;1857;82
474;771;95
475;1187;18
476;248;42
477;551;55
478;1009;47
479;493;84
480;1748;44
481;1563;16
482;1154;20
483;1903;23
484;135;21
485;1412;50
486;698;94
487;1284;38
488;1519;58
489;1707;45
490;1921;65
491;527;24
492;1770;70
493;333;25
494;396;76
495;801;87
496;1830;62
497;391;35
498;1674;82
499;1808;3
500;417;8
501;1056;51
502;1067;27
503;1881;82
504;543;17
505;862;51
506;101;1
507;1864;98
508;583;7
509;1672;49
510;93;40
511;929;71
512;1932;13
513;361;80
514;891;64
515;1518;89
516;902;4
517;430;91
518;1594;17
519;54;100
520;122;49
521;1946;46
522;1615;59
523;47;98
524;1986;84
525;747;14
526;1131;55
527;528;58
528;180;21
529;931;5
530;1173;56
531;1048;62
532;107;24
533;1760;81
534;1995;91
535;1085;13
536;1403;78
537;1312;59
538;1396;79
539;366;29
540;1392;33
541;500;44
542;368;61
543;558;32
544;216;73
545;1779;86
546;593;30
547;1694;32
548;191;52
549;108;53
550;1257;32
551;747;76
552;578;8
553;1911;43
554;1341;96
555;1295;55
556;153;99
557;152;14
558;1338;75
559;1380;26
560;60;42
561;1577;77
562;1246;100
563;974;70
564;1617;32
565;1600;98
566;701;75
567;1480;39
568;1263;69
569;1514;62
570;390;15
571;827;42
572;1516;72
573;1841;48
574;1853;50
575;305;38
576;1445;13
577;1082;25
578;507;66
579;979;29
580;1142;68
581;367;71
582;1058;77
583;10;72
584;642;81
585;422;37
586;117;80
587;1225;68
588;509;34
589;1171;61
590;966;71
591;882;73
592;305;75
593;205;98
594;949;44
595;1096;2
596;1225;93
597;1029;10
598;70;81
599;854;23
600;1278;29
601;1998;13
602;641;66
603;1937;5
604;750;63
605;1530;36
606;1949;73
607;1649;85
608;1605;99
609;1881;70
610;978;77
611;685;57
612;507;55
613;890;47
614;517;7
615;517;18
616;1086;88
617;1110;15
618;1269;46
619;1026;21
620;1796;76
621;587;9
622;1744;77
623;1714;86
624;1549;71
625;1763;21
626;947;39
627;327;96
628;588;69
629;1994;18
630;841;94
631;965;21
632;1770;98
633;771;52
634;1495;87
635;1944;93
636;918;95
637;1272;25
638;63;45
639;874;11
640;1993;73
641;1544;33
642;1557;4
643;466;39
644;1526;39
645;1210;3
646;39;99
647;326;49
648;1326;95
649;489;99
650;1252;68
651;43;25
652;659;48
653;1899;92
654;450;38
655;1112;6
656;1890;10
657;1264;73
658;1083;56
659;34;97
660;988;13
661;1413;81
662;1690;25
663;1259;1
664;728;13
665;1107;8
666;813;60
667;1423;36
668;1959;55
669;25;20
670;1574;79
671;1299;70
672;1033;81
673;1766;72
674;1708;72
675;1743;9
676;1780;17
677;1631;30
678;869;50
679;955;99
680;1217;64
681;521;12
682;1945;53
683;1938;17
684;1438;60
685;257;14
686;696;78
687;1628;61
688;708;94
689;1110;98
690;1268;75
691;722;4
692;961;48
693;1269;74
694;1732;30
695;1152;71
696;389;95
697;1152;79
698;1781;16
699;1069;26
700;1540;12
701;1399;86
702;962;24
703;59;7
704;240;1
705;362;65
706;1251;82
707;238;25
708;27;50
709;587;99
710;1222;99
711;1931;22
712;1811;25
713;1130;92
714;1415;7
715;802;25
716;457;74
717;426;28
718;471;37
719;1584;49
720;1732;1
721;770;90
722;455;61
723;493;78
724;370;11
725;662;76
726;1593;97
727;1185;88
728;1029;38
729;1652;74
730;236;12
731;1491;92
732;1365;22
733;1612;48
734;1970;49
735;1734;10
736;705;10
737;1495;42
738;1622;45
739;1649;85
740;650;96
741;1207;99
742;1821;68
743;759;61
744;1916;97
745;329;57
746;1770;93
747;665;89
748;220;95
749;336;4
750;274;64
751;1170;40
752;1139;40
753;428;89
754;82;80
755;1629;100
756;1515;8
757;216;49
758;1092;87
759;1584;49
760;680;10
761;1766;23
762;906;32
763;1309;44
764;1809;89
765;238;38
766;827;38
767;924;49
768;651;61
769;577;7
770;171;95
771;1273;64
772;1874;45
773;507;67
774;222;34
775;1237;52
776;298;58
777;1981;9
778;248;40
779;743;74
780;803;71
781;662;21
782;67;16
783;1179;29
784;770;97
785;509;52
786;388;41
787;384;38
788;780;36
789;183;62
790;440;10
791;935;83
792;1923;31
793;1440;9
794;265;27
795;296;51
796;998;11
797;1346;57
798;532;49
799;397;83
800;367;15
801;343;87
802;1654;66
803;10;89
804;242;95
805;1751;90
806;1593;87
807;1214;87
808;1417;52
809;1362;52
810;673;79
811;1999;95
812;272;67
813;1271;91
814;494;92
815;1881;75
816;913;85
817;1705;83
818;994;86
819;180;57
820;1652;27
821;1645;26
822;1272;84
823;815;50
824;972;60
825;752;36
826;829;80
827;1386;12
828;119;99
829;964;85
830;340;42
831;1990;34
832;1458;90
833;1308;97
834;4;68
835;639;84
836;788;27
837;1824;1
838;834;44
839;1107;85
840;301;60
841;990;43
842;697;93
843;1957;9
844;1514;48
845;1945;57
846;394;67
847;1054;76
848;909;51
849;573;18
850;1307;75
851;1386;53
852;446;47
853;354;60
854;1507;97
855;1370;21
856;241;87
857;195;5
858;1891;36
859;1562;4
860;1085;42
861;39;12
862;1867;13
863;1390;4
864;373;58
865;326;32
866;1423;96
867;330;45
868;278;94
869;1484;52
870;732;68
871;972;15
872;4;45
873;401;11
874;582;41
875;679;82
876;669;54
877;143;74
878;868;24
879;588;53
880;1136;78
881;1570;65
882;370;84
883;1114;87
884;252;60
885;1774;85
886;1483;86
887;601;98
888;1460;14
889;1801;47
890;1132;89
891;282;29
892;1310;84
893;1837;72
894;489;81
895;512;20
896;1663;74
897;459;98
898;1852;92
899;765;20
900;1925;11
901;1530;98
902;470;82
903;1264;55
904;1567;75
905;526;34
906;743;13
907;1176;55
908;1220;54
909;1835;29
910;831;93
911;1184;61
912;457;77
913;23;73
914;1020;8
915;1407;29
916;904;71
917;354;90
918;703;89
919;357;87
920;826;29
921;955;90
922;446;42
923;569;96
924;1842;88
925;1165;58
926;1297;59
927;385;80
928;713;5
929;281;49
930;370;15
931;175;67
932;1990;63
933;1633;18
934;1310;57
935;1423;62
936;80;61
937;1878;26
938;899;34
939;1413;76
940;653;35
941;1388;48
942;1738;61
943;604;100
944;1274;70
945;1325;55
946;1729;32
947;1480;35
948;1325;26
949;1141;11
950;1300;31
951;1053;59
952;1615;77
953;166;17
954;1319;29
955;1332;80
956;848;25
957;891;21
958;1353;96
959;310;87
960;1250;3
961;1136;95
962;880;78
963;1721;74
964;483;11
965;1862;45
966;885;36
967;447;83
968;1374;56
969;1028;54
970;1517;95
971;1944;53
972;531;97
973;1974;67
974;1352;61
975;656;32
976;1826;7
977;285;96
978;620;51
979;374;97
980;1746;12
981;1847;33
982;670;91
983;157;34
984;1706;37
985;1110;37
986;1844;46
987;24;16
988;773;58
989;1087;72
990;425;21
991;1596;54
992;244;76
993;743;4
994;14;64
995;591;13
996;647;59
997;509;75
998;416;54
999;600;49
1000;830;66
1001;1204;29
1002;1647;59
1003;783;29
1004;1720;77
1005;341;57
1006;555;80
1007;516;33
1008;350;35
1009;626;38
1010;712;1
1011;80;82
1012;1895;36
1013;1938;62
1014;295;16
1015;1440;6
1016;103;8
1017;373;73
1018;58;16
1019;591;24
1020;547;32
1021;795;18
1022;1166;70
1023;996;37
1024;1617;87
1025;1926;100
1026;299;24
1027;846;12
1028;1028;81
1029;12;92
1030;1571;88
1031;1174;57
1032;932;9
1033;1704;65
1034;981;31
1035;1796;23
1036;1121;95
1037;1366;16
1038;1005;75
1039;1313;21
1040;1107;58
1041;787;76
1042;458;16
1043;1658;57
1044;27;65
1045;601;43
1046;28;11
1047;1919;38
1048;1076;14
1049;1245;83
1050;1306;33
1051;1804;100
1052;1263;13
1053;1732;21
1054;96;78
1055;1072;58
1056;1519;65
1057;1410;10
1058;1778;14
1059;151;51
1060;1921;35
1061;396;96
1062;250;13
1063;1012;36
1064;1820;13
1065;1416;44
1066;163;7
1067;1520;21
1068;1984;4
1069;178;76
1070;698;61
1071;1285;32
1072;928;17
1073;1676;37
1074;1163;95
1075;1316;82
1076;352;19
1077;1202;63
1078;811;45
1079;736;80
1080;1295;49
1081;1810;78
1082;329;22
1083;743;61
1084;1201;80
1085;1156;61
1086;72;7
1087;1875;86
1088;394;92
1089;1994;6
1090;959;69
1091;944;49
1092;1406;1
1093;702;45
1094;1612;30
1095;602;9
1096;1641;86
1097;1444;56
1098;1680;43
1099;1163;21
1100;1638;4
1101;1767;51
1102;716;94
1103;796;23
1104;1215;10
1105;1598;35
1106;889;92
1107;990;40
1108;1877;83
1109;273;72
1110;11;20
1111;1559;26
1112;1681;77
1113;1985;80
1114;860;82
1115;1955;7
1116;1934;7
1117;1604;93
1118;1945;4
1119;1751;29
1120;485;91
1121;1038;20
1122;1672;82
1123;654;12
1124;163;92
1125;24;5
1126;1500;23
1127;1784;74
1128;792;50
1129;1996;71
1130;149;7
1131;424;7
1132;505;68
1133;1916;70
1134;1614;81
1135;1169;73
1136;1777;88
1137;1700;23
1138;904;12
1139;1404;82
1140;685;82
1141;1197;49
1142;1521;44
1143;848;16
1144;686;17
1145;1278;100
1146;586;71
1147;110;89
1148;1012;45
1149;253;74
1150;94;23
1151;338;36
1152;250;35
1153;552;5
1154;1916;61
1155;844;26
1156;1724;61
1157;176;8
1158;820;93
1159;835;27
1160;647;79
1161;1526;59
1162;1592;77
1163;88;29
1164;857;47
1165;1995;28
1166;1990;59
1167;937;54
1168;671;91
1169;1415;2
1170;128;26
1171;1403;67
1172;1413;16
1173;695;32
1174;342;86
1175;862;69
1176;445;8
1177;632;94
1178;721;40
1179;1838;35
1180;531;83
1181;554;92
1182;154;99
1183;1366;11
1184;777;8
1185;1143;24
1186;1280;67
1187;703;100
1188;1411;1
1189;1027;19
1190;1083;41
1191;243;97
1192;1182;46
1193;941;27
1194;1854;80
1195;598;47
1196;535;18
1197;775;42
1198;1094;33
1199;1452;83
1200;384;31
1201;1642;6
1202;942;53
1203;777;35
1204;1200;19
1205;1214;51
1206;464;69
1207;1079;21
1208;1042;37
1209;964;85
1210;438;53
1211;285;55
1212;1171;61
1213;1951;37
1214;601;10
1215;45;100
1216;1912;70
1217;1456;67
1218;996;76
1219;239;34
1220;1757;52
1221;1935;10
1222;1235;63
1223;1810;58
1224;928;23
1225;207;62
1226;154;4
1227;1780;83
1228;1478;82
1229;1368;43
1230;248;11
1231;394;21
1232;627;54
1233;1328;68
1234;587;93
1235;1511;100
1236;815;17
1237;1386;61
1238;259;13
1239;529;90
1240;1472;19
1241;207;11
1242;1146;44
1243;1928;73
1244;1112;3
1245;450;33
1246;1169;11
1247;1343;47
1248;124;28
1249;1551;81
1250;130;65
1251;649;66
1252;708;73
1253;935;45
1254;78;3
1255;1647;15
1256;341;19
1257;1437;33
1258;1000;68
1259;1177;53
1260;1474;42
1261;1091;95
1262;857;72
1263;1831;28
1264;1688;77
1265;1202;56
1266;192;69
1267;1194;81
1268;1706;12
1269;1864;19
1270;819;50
1271;1940;58
1272;839;62
1273;1619;10
1274;1348;45
1275;378;16
1276;1304;50
1277;1490;13
1278;1743;46
1279;1330;37
1280;474;78
1281;75;68
1282;1286;2
1283;1843;21
1284;1997;2
1285;1968;75
1286;1711;28
1287;1744;51
1288;1824;1
1289;1827;18
1290;312;61
1291;1869;4
1292;1196;6
1293;1121;22
1294;761;41
1295;961;30
1296;1981;40
1297;1170;26
1298;404;72
1299;1793;83
1300;275;8
1301;1229;50
1302;422;81
1303;1214;1
1304;433;1
1305;814;59
1306;893;12
1307;1654;99
1308;1023;26
1309;866;26
1310;1809;11
1311;1283;52
1312;399;81
1313;1014;28
1314;1833;6
1315;1649;21
1316;58;15
1317;605;60
1318;1999;88
1319;697;80
1320;207;54
1321;530;100
1322;317;15
1323;884;1
1324;1691;97
1325;1218;92
1326;1868;22
1327;767;47
1328;75;73
1329;546;94
1330;1204;82
1331;362;7
1332;296;80
1333;94;57
1334;844;30
1335;504;25
1336;412;28
1337;209;56
1338;884;3
1339;1433;97
1340;1069;80
1341;1449;66
1342;1739;5
1343;1624;65
1344;880;42
1345;1552;6
1346;250;65
1347;355;84
1348;895;68
1349;1594;64
1350;693;73
1351;247;24
1352;1384;76
1353;1858;54
1354;626;38
1355;802;47
1356;1511;24
1357;1942;42
1358;82;65
1359;797;27
1360;1999;27
1361;724;52
1362;496;100
1363;1893;52
1364;1678;5
1365;1260;75
1366;1168;80
1367;1712;17
1368;1094;51
1369;1175;3
1370;1526;47
1371;722;95
1372;46;31
1373;1385;1
1374;1720;31
1375;773;30
1376;1539;15
1377;1340;98
1378;674;6
1379;1649;12
1380;568;5
1381;1246;57
1382;188;49
1383;126;96
1384;1610;74
1385;803;9
1386;1644;89
1387;44;40
1388;1661;13
1389;1664;16
1390;599;32
1391;769;8
1392;1207;64
1393;860;60
1394;1709;96
1395;699;43
1396;106;72
1397;233;62
1398;232;85
1399;19;13
1400;356;1
1401;1096;13
1402;1425;81
1403;1632;39
1404;1785;32
1405;125;2
1406;1011;32
1407;1276;87
1408;286;28
1409;428;71
1410;624;56
1411;16;1
1412;51;94
1413;1209;85
1414;2000;90
1415;909;74
1416;1169;64
1417;1324;68
1418;264;32
1419;1329;13
1420;49;44
1421;474;5
1422;1598;88
1423;1129;32
1424;459;77
1425;1949;91
1426;1626;36
1427;412;1
1428;341;55
1429;1280;43
1430;196;27
1431;646;52
1432;734;19
1433;554;46
1434;1941;9
1435;1912;22
1436;306;47
1437;860;95
1438;569;72
1439;312;79
1440;449;34
1441;1499;64
1442;995;22
1443;1910;97
1444;769;84
1445;1660;83
1446;995;99
1447;747;97
1448;1932;41
1449;118;20
1450;1505;54
1451;1177;4
1452;1035;13
1453;1280;7
1454;1513;41
1455;1239;63
1456;1947;57
1457;595;59
1458;398;24
1459;1820;94
1460;1307;64
1461;1212;78
1462;1717;65
1463;292;26
1464;533;98
1465;230;29
1466;1819;97
1467;1638;90
1468;1240;89
1469;1101;64
1470;1653;6
1471;1239;55
1472;1175;54
1473;377;9
1474;1000;3
1475;1653;1
1476;1527;16
1477;1474;61
1478;355;22
1479;1626;58
1480;1873;64
1481;653;62
1482;76;16
1483;350;75
1484;1362;4
1485;1901;50
1486;1775;33
1487;41;43
1488;185;83
1489;1738;87
1490;1542;76
1491;1265;6
1492;156;52
1493;534;75
1494;37;66
1495;440;58
1496;143;40
1497;1849;38
1498;536;69
1499;698;41
1500;1872;84
1501;874;32
1502;1397;100
1503;1699;11
1504;34;87
1505;335;40
1506;1767;47
1507;1019;32
1508;1355;90
1509;599;29
1510;1245;70
1511;774;90
1512;871;97
1513;634;49
1514;1333;23
1515;1391;23
1516;1948;71
1517;1765;61
1518;711;41
1519;1743;31
1520;1314;89
1521;875;88
1522;175;95
1523;1018;55
1524;725;54
1525;37;4
1526;950;25
1527;1169;70
1528;1920;87
1529;269;23
1530;1845;10
1531;1256;10
1532;1172;98
1533;1715;60
1534;467;26
1535;1821;43
1536;169;69
1537;298;91
1538;1953;72
1539;897;84
1540;109;23
1541;1191;28
1542;577;50
