USINA_ID;NOME;REGIONAL_ID
1;Usina 1;1
2;Usina 2;10
3;Usina 3;7
4;Usina 4;4
5;Usina 5;2
6;Usina 6;3
7;Usina 7;3
8;Usina 8;3
9;Usina 9;7
10;Usina 10;6
11;Usina 11;4
12;Usina 12;9
13;Usina 13;8
14;Usina 14;6
15;Usina 15;5
16;Usina 16;9
17;Usina 17;9
18;Usina 18;6
19;Usina 19;10
20;Usina 20;7
21;Usina 21;1
22;Usina 22;4
23;Usina 23;10
24;Usina 24;6
25;Usina 25;8
26;Usina 26;3
27;Usina 27;1
28;Usina 28;2
29;Usina 29;6
30;Usina 30;5
31;Usina 31;7
32;Usina 32;3
33;Usina 33;5
34;Usina 34;6
35;Usina 35;10
36;Usina 36;3
37;Usina 37;5
38;Usina 38;6
39;Usina 39;1
40;Usina 40;8
41;Usina 41;3
42;Usina 42;8
43;Usina 43;4
44;Usina 44;2
45;Usina 45;4
46;Usina 46;5
47;Usina 47;10
48;Usina 48;1
49;Usina 49;7
50;Usina 50;6
51;Usina 51;4
52;Usina 52;6
53;Usina 53;3
54;Usina 54;2
55;Usina 55;6
56;Usina 56;7
57;Usina 57;2
58;Usina 58;8
59;Usina 59;9
60;Usina 60;10
61;Usina 61;9
62;Usina 62;6
63;Usina 63;7
64;Usina 64;7
65;Usina 65;1
66;Usina 66;10
67;Usina 67;10
68;Usina 68;10
69;Usina 69;10
70;Usina 70;3
71;Usina 71;6
72;Usina 72;9
73;Usina 73;1
74;Usina 74;2
75;Usina 75;3
76;Usina 76;7
77;Usina 77;4
78;Usina 78;6
79;Usina 79;6
80;Usina 80;9
81;Usina 81;7
82;Usina 82;4
83;Usina 83;6
84;Usina 84;3
85;Usina 85;9
86;Usina 86;10
87;Usina 87;9
88;Usina 88;6
89;Usina 89;3
90;Usina 90;6
91;Usina 91;7
92;Usina 92;9
93;Usina 93;10
94;Usina 94;6
95;Usina 95;7
96;Usina 96;4
97;Usina 97;1
98;Usina 98;4
99;Usina 99;6
100;Usina 100;5
